model,scenario,env,sample,iteration_index,iteration_id,warmup_healthy,warmup_duration_s,explore_duration_s,explore_peak_goodput_rps,explore_stop_reason,explore_stop_category,recovery_attempted,recovery_duration_s,recovery_success,refine_attempted,refine_duration_s,refine_success,sustained_goodput_rps,final_stop_reason,total_duration_s,peak_sustained_gap_rps,peak_sustained_gap_pct
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Go-net-http,0,9,iteration-009-spec,True,30.0,241.0,31394.2,"explore end (goodput=29715.4<95%*peak=29824.5 (3 checks)) peak=34531u/31394.2/s -> recovery settle attempt=1 users=25898 (75% peak, drop=10014, hold=45s)",goodput-collapse,True,135.0,True,True,41.0,True,16241.1,refine-goodput-stall,447.0,15153.1,93.30094636447039
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Go-net-http,0,10,iteration-010-spec,True,30.0,233.0,33599.6,"explore end (goodput=31152.7<95%*peak=31919.6 (3 checks)) peak=37348u/33599.6/s -> recovery settle attempt=1 users=28011 (75% peak, drop=9337, hold=45s)",goodput-collapse,True,45.0,True,True,50.0,True,20420.3,refine-goodput-stall,358.0,13179.3,64.540187950226
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Python-Flask,0,0,iteration-000-baseline,False,30.0,,,,,False,,,False,,,0.0,warmup-unhealthy,30.0,,
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Python-Flask,0,1,iteration-001-code,True,30.0,358.0,9189.9,"explore end (p95=1500>1000ms) peak=14570u/9189.9/s -> recovery settle attempt=1 users=10928 (75% peak, drop=4225, hold=45s)",p95-latency,True,45.0,True,True,104.0,True,8994.5,refine-goodput-stall,537.0,195.39999999999964,2.172438712546552
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Python-Flask,0,2,iteration-002-spec,True,30.0,291.0,10592.6,"explore end (p95=2000>1000ms) peak=15759u/10592.6/s -> recovery settle attempt=1 users=11819 (75% peak, drop=3940, hold=45s)",p95-latency,True,90.0,True,True,105.0,True,9261.6,refine-goodput-stall,516.0,1331.0,14.371166968990238
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Python-Flask,0,3,iteration-003-spec,True,30.0,356.0,15089.4,"explore end (goodput=13959.2<95%*peak=14334.9 (3 checks)) peak=20738u/15089.4/s -> recovery settle attempt=1 users=15554 (75% peak, drop=6014, hold=45s)",goodput-collapse,True,91.0,True,True,22.0,False,,overload-peak,499.0,,
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Python-Flask,0,4,iteration-004-code,True,30.0,356.0,14621.7,"explore end (p95=1100>1000ms) peak=20738u/14621.7/s -> recovery settle attempt=1 users=15554 (75% peak, drop=6014, hold=45s)",p95-latency,True,90.0,True,True,37.0,False,,overload-peak,513.0,,
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Python-Flask,0,5,iteration-005-spec,True,30.0,421.0,16283.9,"explore end (p95=2000>1000ms) peak=23328u/16283.9/s -> recovery settle attempt=1 users=17496 (75% peak, drop=7735, hold=45s)",p95-latency,True,136.0,False,False,,,0.0,recovery-unhealthy,587.0,16283.9,
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Python-Flask,0,6,iteration-006-code,True,30.0,431.0,17072.4,"explore end (p95=1900>1000ms) peak=24261u/17072.4/s -> recovery settle attempt=1 users=18196 (75% peak, drop=8044, hold=45s)",p95-latency,True,90.0,True,True,36.0,False,,overload-peak,587.0,,
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Python-Flask,0,7,iteration-007-spec,True,30.0,365.0,15165.8,"explore end (p95=1300>1000ms) peak=22431u/15165.8/s -> recovery settle attempt=1 users=16823 (75% peak, drop=6505, hold=45s)",p95-latency,True,91.0,True,True,20.0,False,,overload-peak,506.0,,
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Python-Flask,0,8,iteration-008-spec,True,30.0,359.0,16644.8,"explore end (p95=1100>1000ms) peak=22431u/16644.8/s -> recovery settle attempt=1 users=16823 (75% peak, drop=6505, hold=45s)",p95-latency,True,90.0,True,True,20.0,False,,overload-peak,499.0,,
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Python-Flask,0,9,iteration-009-spec,True,30.0,262.0,12857.0,"explore end (fail%=2.4>thr=2.0) peak=15153u/12857.0/s -> recovery settle attempt=1 users=11365 (75% peak, drop=4394, hold=45s)",failure-rate,True,90.0,True,True,62.0,True,9620.6,overload-peak,444.0,3236.3999999999996,33.64031349396087
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Python-Flask,0,10,iteration-010-spec,True,30.0,348.0,17213.7,"explore end (p95=1100>1000ms) peak=25231u/17213.7/s -> recovery settle attempt=1 users=18923 (75% peak, drop=6308, hold=45s)",p95-latency,True,136.0,False,False,,,0.0,recovery-unhealthy,514.0,17213.7,
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Rust-Actix,0,0,iteration-000-baseline,True,30.0,169.0,7807.5,"explore end (goodput=7398.0<95%*peak=7417.1 (3 checks)) peak=14010u/7807.5/s -> recovery settle attempt=1 users=10508 (75% peak, drop=4645, hold=45s)",goodput-collapse,True,45.0,True,True,41.0,True,7820.5,refine-goodput-stall,285.0,-13.0,-0.16622978070455854
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Rust-Actix,0,1,iteration-001-code,True,30.0,169.0,7854.0,"explore end (goodput=7429.6<95%*peak=7461.3 (3 checks)) peak=10237u/7854.0/s -> recovery settle attempt=1 users=7678 (75% peak, drop=5793, hold=45s)",goodput-collapse,True,45.0,True,True,90.0,True,7809.1,refine-goodput-stall,334.0,44.899999999999636,0.5749702270428043
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Rust-Actix,0,2,iteration-002-code,True,30.0,200.0,7813.1,"explore end (goodput=7373.4<95%*peak=7422.4 (3 checks)) peak=11072u/7813.1/s -> recovery settle attempt=1 users=8304 (75% peak, drop=11636, hold=45s)",goodput-collapse,True,45.0,True,True,71.0,True,7909.2,refine-goodput-stall,346.0,-96.09999999999945,-1.2150407120821254
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Rust-Actix,0,3,iteration-003-spec,True,30.0,157.0,7997.1,"explore end (max users=100000 reached) peak=11976u/7997.1/s -> recovery settle attempt=1 users=8982 (75% peak, drop=91018, hold=45s)",max-users-ceiling,True,135.0,True,True,86.0,True,7032.2,refine-goodput-stall,408.0,964.9000000000005,13.721168339922082
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Rust-Actix,0,4,iteration-004-code,True,30.0,131.0,7732.5,"explore end (goodput=7249.3<95%*peak=7345.9 (3 checks)) peak=11072u/7732.5/s -> recovery settle attempt=1 users=8304 (75% peak, drop=5706, hold=45s)",goodput-collapse,True,45.0,True,True,70.0,True,7817.0,refine-goodput-stall,276.0,-84.5,-1.0809773570423435
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Rust-Actix,0,5,iteration-005-code,True,30.0,108.0,7989.3,"explore end (goodput=7302.5<95%*peak=7589.8 (3 checks)) peak=9100u/7989.3/s -> recovery settle attempt=1 users=6825 (75% peak, drop=3412, hold=45s)",goodput-collapse,True,45.0,True,True,125.0,True,7692.8,refine-goodput-stall,308.0,296.5,3.8542533277870215
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Rust-Actix,0,6,iteration-006-spec,True,30.0,175.0,11634.9,"explore end (goodput=10788.7<95%*peak=11053.2 (3 checks)) peak=14570u/11634.9/s -> recovery settle attempt=1 users=10928 (75% peak, drop=15312, hold=45s)",goodput-collapse,True,45.0,True,True,69.0,True,11637.1,refine-goodput-stall,319.0,-2.2000000000007276,-0.01890505366457904
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Rust-Actix,0,7,iteration-007-spec,True,30.0,153.0,16017.2,"explore end (goodput=14825.0<95%*peak=15216.3 (3 checks)) peak=20738u/16017.2/s -> recovery settle attempt=1 users=15554 (75% peak, drop=23288, hold=45s)",goodput-collapse,True,91.0,True,True,126.0,True,15372.7,refine-goodput-stall,400.0,644.5,4.1924970889954265
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Rust-Actix,0,8,iteration-008-code,True,30.0,230.0,15344.0,"explore end (goodput=14485.4<95%*peak=14576.8 (3 checks)) peak=19173u/15344.0/s -> recovery settle attempt=1 users=14380 (75% peak, drop=38779, hold=45s)",goodput-collapse,True,45.0,True,True,112.0,True,15559.6,refine-goodput-stall,417.0,-215.60000000000036,-1.3856397336692483
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Rust-Actix,0,9,iteration-009-spec,True,30.0,183.0,15398.5,"explore end (goodput=14608.0<95%*peak=14628.6 (3 checks)) peak=30698u/15398.5/s -> recovery settle attempt=1 users=23024 (75% peak, drop=11507, hold=45s)",goodput-collapse,True,45.0,True,True,67.0,True,15344.7,refine-goodput-stall,325.0,53.79999999999927,0.35060965675444467
anthropic-claude-opus-4-8,ParcelPinLockerPickup,Rust-Actix,0,10,iteration-010-spec,True,30.0,179.0,15557.4,"explore end (goodput=14598.5<95%*peak=14779.5 (3 checks)) peak=19173u/15557.4/s -> recovery settle attempt=1 users=14380 (75% peak, drop=14002, hold=45s)",goodput-collapse,True,45.0,True,True,70.0,True,15565.2,refine-goodput-stall,324.0,-7.800000000001091,-0.050111787834406826
anthropic-claude-opus-4-8,Petstore,Go-net-http,0,0,iteration-000-baseline,True,30.0,147.0,3526.4,"explore end (p95=1100>1000ms) peak=4152u/3526.4/s -> recovery settle attempt=1 users=3114 (75% peak, drop=1377, hold=45s)",p95-latency,True,45.0,True,True,41.0,True,2369.8,refine-goodput-stall,263.0,1156.6,48.80580639716431
anthropic-claude-opus-4-8,Petstore,Go-net-http,0,1,iteration-001-spec,True,30.0,130.0,4569.7,"explore end (p95=1100>1000ms) peak=5254u/4569.7/s -> recovery settle attempt=1 users=3940 (75% peak, drop=1524, hold=45s)",p95-latency,True,136.0,False,False,,,0.0,recovery-unhealthy,296.0,4569.7,
anthropic-claude-opus-4-8,Petstore,Go-net-http,0,2,iteration-002-code,True,30.0,304.0,47230.5,"explore end (goodput=43996.1<95%*peak=44869.0 (3 checks)) peak=64676u/47230.5/s -> recovery settle attempt=1 users=48507 (75% peak, drop=24245, hold=45s)",goodput-collapse,True,45.0,True,True,41.0,True,33894.8,refine-goodput-stall,420.0,13335.699999999997,39.34438320922382
anthropic-claude-opus-4-8,Petstore,Go-net-http,0,3,iteration-003-spec,True,31.0,303.0,47694.4,"explore end (goodput=44812.7<95%*peak=45309.7 (3 checks)) peak=64676u/47694.4/s -> recovery settle attempt=1 users=48507 (75% peak, drop=27155, hold=45s)",goodput-collapse,True,45.0,True,True,62.0,True,34613.3,refine-goodput-stall,441.0,13081.099999999999,37.7921203699156
anthropic-claude-opus-4-8,Petstore,Go-net-http,0,4,iteration-004-code,True,30.0,261.0,49862.0,"explore end (goodput=46833.0<95%*peak=47368.9 (3 checks)) peak=64676u/49862.0/s -> recovery settle attempt=1 users=48507 (75% peak, drop=21447, hold=45s)",goodput-collapse,True,45.0,True,True,62.0,True,36544.9,refine-goodput-stall,398.0,13317.099999999999,36.44037882166868
anthropic-claude-opus-4-8,Petstore,Go-net-http,0,5,iteration-005-spec,True,30.0,130.0,8801.9,"explore end (p95=1100>1000ms) peak=9843u/8801.9/s -> recovery settle attempt=1 users=7382 (75% peak, drop=2855, hold=45s)",p95-latency,True,45.0,True,True,423.0,True,12796.6,refine-goodput-stall,628.0,-3994.7000000000007,-31.216885735273436
anthropic-claude-opus-4-8,Petstore,Go-net-http,0,6,iteration-006-spec,True,30.0,314.0,47657.3,"explore end (goodput=44549.1<95%*peak=45274.4 (3 checks)) peak=64676u/47657.3/s -> recovery settle attempt=1 users=48507 (75% peak, drop=24245, hold=45s)",goodput-collapse,True,45.0,True,True,41.0,True,34231.6,refine-goodput-stall,430.0,13425.700000000004,39.22019420652264
anthropic-claude-opus-4-8,Petstore,Go-net-http,0,7,iteration-007-code,True,30.0,240.0,54138.3,"explore end (goodput=49610.3<95%*peak=51431.4 (3 checks)) peak=69954u/54138.3/s -> recovery settle attempt=1 users=52466 (75% peak, drop=26222, hold=45s)",goodput-collapse,True,46.0,True,True,41.0,True,38420.0,refine-goodput-stall,357.0,15718.300000000003,40.91176470588236
anthropic-claude-opus-4-8,Petstore,Go-net-http,0,8,iteration-008-spec,True,30.0,258.0,50953.7,"explore end (goodput=47288.0<95%*peak=48406.0 (3 checks)) peak=67263u/50953.7/s -> recovery settle attempt=1 users=50447 (75% peak, drop=25215, hold=45s)",goodput-collapse,True,45.0,True,True,42.0,True,36932.1,refine-goodput-stall,375.0,14021.599999999999,37.965888752602744
anthropic-claude-opus-4-8,Petstore,Go-net-http,0,9,iteration-009-spec,True,30.0,285.0,49831.0,"explore end (goodput=45178.6<95%*peak=47339.4 (3 checks)) peak=67263u/49831.0/s -> recovery settle attempt=1 users=50447 (75% peak, drop=25215, hold=45s)",goodput-collapse,True,45.0,True,True,41.0,True,35540.7,refine-goodput-stall,401.0,14290.300000000003,40.20826826708535
anthropic-claude-opus-4-8,Petstore,Go-net-http,0,10,iteration-010-spec,True,30.0,262.0,51704.5,"explore end (goodput=48741.6<95%*peak=49119.3 (3 checks)) peak=67263u/51704.5/s -> recovery settle attempt=1 users=50447 (75% peak, drop=28241, hold=45s)",goodput-collapse,True,45.0,True,True,41.0,True,36630.5,refine-goodput-stall,378.0,15074.0,41.151499433532166
anthropic-claude-opus-4-8,Petstore,Python-Flask,0,0,iteration-000-baseline,False,30.0,,,,,False,,,False,,,0.0,warmup-unhealthy,30.0,,
anthropic-claude-opus-4-8,Petstore,Python-Flask,0,1,iteration-001-spec,False,30.0,,,,,False,,,False,,,0.0,warmup-unhealthy,30.0,,
anthropic-claude-opus-4-8,Petstore,Python-Flask,0,2,iteration-002-code,False,30.0,,,,,False,,,False,,,0.0,warmup-unhealthy,30.0,,
anthropic-claude-opus-4-8,Petstore,Python-Flask,0,3,iteration-003-code,False,30.0,,,,,False,,,False,,,0.0,warmup-unhealthy,30.0,,
anthropic-claude-opus-4-8,Petstore,Python-Flask,0,4,iteration-004-code,True,30.0,322.0,3961.7,"explore end (p95=1100>1000ms) peak=6146u/3961.7/s -> recovery settle attempt=1 users=4610 (75% peak, drop=2038, hold=45s)",p95-latency,True,45.0,True,True,42.0,True,3862.8,refine-goodput-stall,439.0,98.89999999999964,2.560318939629275
anthropic-claude-opus-4-8,Petstore,Python-Flask,0,7,iteration-007-spec,True,30.0,271.0,3928.3,"explore end (p95=1100>1000ms) peak=6392u/3928.3/s -> recovery settle attempt=1 users=4794 (75% peak, drop=1598, hold=45s)",p95-latency,True,45.0,True,True,41.0,True,3939.8,refine-goodput-stall,387.0,-11.5,-0.2918929894918524
anthropic-claude-opus-4-8,Petstore,Python-Flask,0,8,iteration-008-spec,True,30.0,87.0,2473.8,"explore end (p95=1500>1000ms) peak=3155u/2473.8/s -> recovery settle attempt=1 users=2366 (75% peak, drop=789, hold=45s)",p95-latency,True,45.0,True,True,174.0,True,2632.4,refine-goodput-stall,336.0,-158.5999999999999,-6.024920224889831
anthropic-claude-opus-4-8,Petstore,Python-Flask,0,9,iteration-009-spec,True,30.0,288.0,4055.2,"explore end (p95=1200>1000ms) peak=6146u/4055.2/s -> recovery settle attempt=1 users=4610 (75% peak, drop=1782, hold=45s)",p95-latency,True,45.0,True,True,41.0,True,4053.0,refine-goodput-stall,404.0,2.199999999999818,0.054280779669376215
anthropic-claude-opus-4-8,Petstore,Python-Flask,0,10,iteration-010-spec,True,30.0,105.0,2712.2,"explore end (goodput=2549.8<95%*peak=2576.6 (3 checks)) peak=3281u/2712.2/s -> recovery settle attempt=1 users=2461 (75% peak, drop=820, hold=45s)",goodput-collapse,True,45.0,True,True,477.0,True,3491.3,refine-goodput-stall,657.0,-779.1000000000004,-22.315469882278816
anthropic-claude-opus-4-8,Petstore,Rust-Actix,0,0,iteration-000-baseline,False,30.0,,,,,False,,,False,,,0.0,warmup-unhealthy,30.0,,
anthropic-claude-opus-4-8,Petstore,Rust-Actix,0,1,iteration-001-code,False,30.0,,,,,False,,,False,,,0.0,warmup-unhealthy,30.0,,
anthropic-claude-opus-4-8,Petstore,Rust-Actix,0,2,iteration-002-code,False,31.0,,,,,False,,,False,,,0.0,warmup-unhealthy,31.0,,
anthropic-claude-opus-4-8,Petstore,Rust-Actix,0,4,iteration-004-code,False,31.0,,,,,False,,,False,,,0.0,warmup-unhealthy,31.0,,
anthropic-claude-opus-4-8,Petstore,Rust-Actix,0,5,iteration-005-code,False,30.0,,,,,False,,,False,,,0.0,warmup-unhealthy,30.0,,
anthropic-claude-opus-4-8,Petstore,Rust-Actix,0,6,iteration-006-code,True,30.0,14.0,163.3,"explore end (fail%=3.0>thr=2.0) peak=360u/163.3/s -> recovery settle attempt=1 users=270 (75% peak, drop=110, hold=45s)",failure-rate,True,135.0,False,False,,,0.0,recovery-unhealthy,179.0,163.3,
anthropic-claude-opus-4-8,Petstore,Rust-Actix,0,7,iteration-007-code,True,30.0,12.0,130.5,"explore end (fail%=2.4>thr=2.0) peak=320u/130.5/s -> recovery settle attempt=1 users=240 (75% peak, drop=100, hold=45s)",failure-rate,True,135.0,False,False,,,0.0,recovery-unhealthy,177.0,130.5,
anthropic-claude-opus-4-8,Petstore,Rust-Actix,0,8,iteration-008-code,True,30.0,11.0,113.5,"explore end (fail%=2.4>thr=2.0) peak=300u/113.5/s -> recovery settle attempt=1 users=225 (75% peak, drop=95, hold=45s)",failure-rate,True,135.0,False,False,,,0.0,recovery-unhealthy,176.0,113.5,
anthropic-claude-opus-4-8,Petstore,Rust-Actix,0,9,iteration-009-code,True,30.0,14.0,165.9,"explore end (fail%=2.1>thr=2.0) peak=360u/165.9/s -> recovery settle attempt=1 users=270 (75% peak, drop=110, hold=45s)",failure-rate,True,135.0,False,False,,,0.0,recovery-unhealthy,179.0,165.9,
anthropic-claude-opus-4-8,Petstore,Rust-Actix,0,10,iteration-010-code,True,30.0,14.0,166.9,"explore end (fail%=2.1>thr=2.0) peak=360u/166.9/s -> recovery settle attempt=1 users=270 (75% peak, drop=110, hold=45s)",failure-rate,True,90.0,True,True,210.0,True,286.7,overload-peak,344.0,-119.79999999999998,-41.78583885594698
anthropic-claude-opus-4-8,Recipes,Go-net-http,0,0,iteration-000-baseline,True,30.0,176.0,8060.4,"explore end (goodput=7344.1<95%*peak=7657.4 (3 checks)) peak=9100u/8060.4/s -> recovery settle attempt=1 users=6825 (75% peak, drop=3412, hold=45s)",goodput-collapse,True,45.0,True,True,41.0,True,5522.2,refine-goodput-stall,292.0,2538.2,45.96356524573539
anthropic-claude-opus-4-8,Recipes,Go-net-http,0,1,iteration-001-spec,True,30.0,149.0,14883.3,"explore end (fail%=2.5>thr=2.0) peak=17045u/14883.3/s -> recovery settle attempt=1 users=12784 (75% peak, drop=4943, hold=45s)",failure-rate,True,135.0,False,False,,,0.0,recovery-unhealthy,314.0,14883.3,
anthropic-claude-opus-4-8,Recipes,Go-net-http,0,2,iteration-002-code,True,30.0,171.0,13904.6,"explore end (goodput=12926.0<95%*peak=13209.4 (3 checks)) peak=16389u/13904.6/s -> recovery settle attempt=1 users=12292 (75% peak, drop=4753, hold=45s)",goodput-collapse,True,45.0,True,True,41.0,True,11050.3,refine-goodput-stall,287.0,2854.300000000001,25.830067961955795
anthropic-claude-opus-4-8,Recipes,Go-net-http,0,3,iteration-003-code,True,30.0,377.0,30743.2,"explore end (p95=1400>1000ms) peak=43692u/30743.2/s -> recovery settle attempt=1 users=32769 (75% peak, drop=10923, hold=45s)",p95-latency,True,90.0,True,True,62.0,True,25153.4,refine-goodput-stall,559.0,5589.799999999999,22.222840649772987
anthropic-claude-opus-4-8,Recipes,Go-net-http,0,4,iteration-004-spec,True,30.0,417.0,35625.3,"explore end (p95=1200>1000ms) peak=47258u/35625.3/s -> recovery settle attempt=1 users=35444 (75% peak, drop=13704, hold=45s)",p95-latency,True,45.0,True,True,62.0,True,32063.1,refine-goodput-stall,554.0,3562.2000000000044,11.109967532771332
anthropic-claude-opus-4-8,Recipes,Go-net-http,0,5,iteration-005-code,True,30.0,456.0,42120.9,"explore end (p95=1100>1000ms) peak=55285u/42120.9/s -> recovery settle attempt=1 users=41464 (75% peak, drop=16032, hold=45s)",p95-latency,True,45.0,True,True,62.0,True,36060.5,refine-goodput-stall,593.0,6060.4000000000015,16.806200690506238
anthropic-claude-opus-4-8,Recipes,Go-net-http,0,6,iteration-006-spec,True,30.0,448.0,41483.6,"explore end (p95=1100>1000ms) peak=53159u/41483.6/s -> recovery settle attempt=1 users=39869 (75% peak, drop=15416, hold=45s)",p95-latency,True,45.0,True,True,62.0,True,37666.1,refine-goodput-stall,585.0,3817.5,10.135108227291916
anthropic-claude-opus-4-8,Recipes,Go-net-http,0,7,iteration-007-code,True,30.0,498.0,44967.9,"explore end (p95=1100>1000ms) peak=57496u/44967.9/s -> recovery settle attempt=1 users=43122 (75% peak, drop=19066, hold=45s)",p95-latency,True,45.0,True,True,104.0,True,41884.5,refine-goodput-stall,677.0,3083.4000000000015,7.361673172653371
anthropic-claude-opus-4-8,Recipes,Go-net-http,0,8,iteration-008-spec,True,30.0,397.0,62257.4,"explore end (p95=1400>1000ms) peak=75662u/62257.4/s -> recovery settle attempt=1 users=56746 (75% peak, drop=21942, hold=45s)",p95-latency,True,45.0,True,True,84.0,True,56123.4,refine-goodput-stall,556.0,6134.0,10.929487522138716
anthropic-claude-opus-4-8,Recipes,Go-net-http,0,9,iteration-009-spec,True,30.0,308.0,59623.6,"explore end (goodput=55647.1<95%*peak=56642.4 (3 checks)) peak=67263u/59623.6/s -> recovery settle attempt=1 users=50447 (75% peak, drop=19507, hold=45s)",goodput-collapse,True,45.0,True,True,168.0,True,58218.0,refine-goodput-stall,551.0,1405.5999999999985,2.4143735614414763
anthropic-claude-opus-4-8,Recipes,Go-net-http,0,10,iteration-010-code,True,30.0,361.0,69371.8,"explore end (p95=1400>1000ms) peak=85109u/69371.8/s -> recovery settle attempt=1 users=63832 (75% peak, drop=24681, hold=45s)",p95-latency,True,45.0,True,True,65.0,True,62449.2,refine-goodput-stall,501.0,6922.600000000006,11.085170026197304
